"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
651751,2020,4,25,"2020-04-25","10:35:00",3,"TX",48,0,1,0,0,0,0,29.36,-98.12,29.36,-98.12,0,0,0,0,0,493,0,0,0
651752,2020,4,25,"2020-04-25","11:40:00",3,"IL",17,0,1,0,0,0,0,37.97,-88.18,37.97,-88.18,0,0,0,0,0,193,0,0,0
651753,2020,4,25,"2020-04-25","12:30:00",3,"KY",21,0,1,0,0,0,0,37.37,-87.22,37.37,-87.22,0,0,0,0,0,177,0,0,0
651754,2020,4,25,"2020-04-25","14:22:00",3,"IN",18,0,1,0,0,0,0,38.0198,-87.557,38.0198,-87.557,0,0,0,0,0,163,0,0,0
651755,2020,4,25,"2020-04-25","15:25:00",3,"TN",47,0,1,0,0,0,0,35.14,-84.65,35.14,-84.65,0,0,0,0,0,139,0,0,0
651756,2020,4,25,"2020-04-25","15:29:00",3,"TN",47,0,1.75,0,0,0,0,35.35,-84.58,35.35,-84.58,0,0,0,0,0,107,0,0,0
651757,2020,4,25,"2020-04-25","15:55:00",3,"GA",13,0,1,0,0,0,0,34.78,-83.44,34.78,-83.44,0,0,0,0,0,241,0,0,0
651758,2020,4,25,"2020-04-25","17:05:00",3,"NC",37,0,0.75,0,0,0,0,35.44,-83.46,35.44,-83.46,0,0,0,0,0,173,0,0,0
651759,2020,4,25,"2020-04-25","17:07:00",3,"TN",47,0,1,0,0,0,0,35.43,-84.22,35.43,-84.22,0,0,0,0,0,123,0,0,0
651760,2020,4,25,"2020-04-25","17:21:00",3,"SC",45,0,1,0,0,0,0,34.934,-82.559,34.934,-82.559,0,0,0,0,0,77,0,0,0
651761,2020,4,25,"2020-04-25","17:43:00",3,"GA",13,0,1,0,0,0,0,34.875,-83.421,34.876,-83.366,0,0,0,0,0,241,0,0,0
651762,2020,4,25,"2020-04-25","17:45:00",3,"TN",47,0,0.75,0,0,0,0,36.33,-83.75,36.33,-83.75,0,0,0,0,0,173,0,0,0
651763,2020,4,25,"2020-04-25","17:56:00",3,"SC",45,0,1,0,0,0,0,35.03,-82.17,35.03,-82.17,0,0,0,0,0,83,0,0,0
651764,2020,4,25,"2020-04-25","18:20:00",3,"SC",45,0,1,0,0,0,0,34.981,-82.449,34.981,-82.449,0,0,0,0,0,45,0,0,0
651765,2020,4,25,"2020-04-25","18:29:00",3,"SC",45,0,1,0,0,0,0,34.877,-82.828,34.881,-82.783,0,0,0,0,0,77,0,0,0
651766,2020,4,25,"2020-04-25","18:30:00",3,"SC",45,0,1,0,0,0,0,35.1,-81.85,35.1,-81.85,0,0,0,0,0,83,0,0,0
651767,2020,4,25,"2020-04-25","18:37:00",3,"SC",45,0,1,0,0,0,0,35.06,-82.27,34.99,-82.281,0,0,0,0,0,45,0,0,0
651768,2020,4,25,"2020-04-25","18:40:00",3,"SC",45,0,1,0,0,0,0,35.094,-81.651,35.094,-81.651,0,0,0,0,0,21,0,0,0
651769,2020,4,25,"2020-04-25","18:42:00",3,"TN",47,0,0.88,0,0,0,0,36.52,-82.72,36.52,-82.72,0,0,0,0,0,73,0,0,0
651770,2020,4,25,"2020-04-25","18:42:00",3,"SC",45,0,1.75,0,0,0,0,34.986,-82.172,35.074,-81.876,0,0,0,0,0,83,0,0,0
651771,2020,4,25,"2020-04-25","18:58:00",3,"SC",45,0,2,0,0,0,0,35.167,-81.445,35.167,-81.445,0,0,0,0,0,21,0,0,0
651772,2020,4,25,"2020-04-25","18:58:00",3,"NC",37,0,2,0,0,0,0,35.168,-81.441,35.168,-81.441,0,0,0,0,0,45,0,0,0
651773,2020,4,25,"2020-04-25","19:03:00",3,"NC",37,0,1,0,0,0,0,35.21,-81.44,35.21,-81.44,0,0,0,0,0,45,0,0,0
651774,2020,4,25,"2020-04-25","19:09:00",3,"SC",45,0,1.5,0,0,0,0,34.868,-82.389,34.919,-82.339,0,0,0,0,0,45,0,0,0
651775,2020,4,25,"2020-04-25","19:13:00",3,"SC",45,0,1,0,0,0,0,35.14,-81.82,35.14,-81.82,0,0,0,0,0,21,0,0,0
651776,2020,4,25,"2020-04-25","19:16:00",3,"NC",37,0,1,0,0,0,0,35.82,-81.76,35.82,-81.76,0,0,0,0,0,23,0,0,0
651777,2020,4,25,"2020-04-25","19:21:00",3,"SC",45,0,1.75,0,0,0,0,35.07,-81.65,35.119,-81.514,0,0,0,0,0,21,0,0,0
651778,2020,4,25,"2020-04-25","19:27:00",3,"SC",45,0,1,0,0,0,0,34.946,-82.127,34.937,-82.025,0,0,0,0,0,83,0,0,0
651779,2020,4,25,"2020-04-25","19:38:00",3,"NC",37,0,1,0,0,0,0,35.834,-81.545,35.834,-81.545,0,0,0,0,0,27,0,0,0
651780,2020,4,25,"2020-04-25","19:44:00",3,"NC",37,0,1,0,0,0,0,35.3,-80.9,35.3,-80.9,0,0,0,0,0,119,0,0,0
651781,2020,4,25,"2020-04-25","19:55:00",3,"NC",37,0,0.75,0,0,0,0,35.323,-80.803,35.323,-80.803,0,0,0,0,0,119,0,0,0
651782,2020,4,25,"2020-04-25","20:17:00",3,"NC",37,0,0.88,0,0,0,0,35.076,-81.024,35.076,-81.024,0,0,0,0,0,119,0,0,0
651783,2020,4,25,"2020-04-25","20:44:00",3,"SC",45,0,1.25,0,0,0,0,34.985,-81.127,35.01,-81.1,0,0,0,0,0,91,0,0,0
651784,2020,4,25,"2020-04-25","20:59:00",3,"SC",45,0,1,0,0,0,0,35,-80.93,35,-80.93,0,0,0,0,0,91,0,0,0
651785,2020,4,26,"2020-04-26","07:07:00",3,"FL",12,0,1,0,0,0,0,27.77,-80.6,27.77,-80.6,0,0,0,0,0,61,0,0,0
651786,2020,4,26,"2020-04-26","07:27:00",3,"FL",12,0,1,0,0,0,0,27.87,-80.52,27.87,-80.52,0,0,0,0,0,9,0,0,0
651787,2020,4,26,"2020-04-26","08:25:00",3,"FL",12,0,1.25,0,0,0,0,27.31,-80.28,27.31,-80.28,0,0,0,0,0,111,0,0,0
651788,2020,4,26,"2020-04-26","11:05:00",3,"FL",12,0,1,0,0,0,0,26.7938,-80.2621,26.7938,-80.2621,0,0,0,0,0,99,0,0,0
651789,2020,4,26,"2020-04-26","11:08:00",3,"FL",12,0,1,0,0,0,0,26.7973,-80.0716,26.7973,-80.0716,0,0,0,0,0,99,0,0,0
651790,2020,4,26,"2020-04-26","11:08:00",3,"FL",12,0,1,0,0,0,0,26.8309,-80.1015,26.8309,-80.1015,0,0,0,0,0,99,0,0,0
651791,2020,4,26,"2020-04-26","15:15:00",3,"NC",37,0,0.88,0,0,0,0,35.621,-81.42,35.621,-81.42,0,0,0,0,0,35,0,0,0
651792,2020,4,26,"2020-04-26","21:02:00",3,"VA",51,0,1,0,0,0,0,36.91,-76.07,36.91,-76.07,0,0,0,0,0,810,0,0,0
651793,2020,4,27,"2020-04-27","11:04:00",3,"OK",40,0,1,0,0,0,0,36.41,-95.93,36.41,-95.93,0,0,0,0,0,143,0,0,0
651794,2020,4,27,"2020-04-27","11:45:00",3,"OK",40,0,0.75,0,0,0,0,36.7465,-95.9023,36.7465,-95.9023,0,0,0,0,0,147,0,0,0
651795,2020,4,27,"2020-04-27","17:40:00",3,"TX",48,0,1.25,0,0,0,0,31.7055,-101.5337,31.7055,-101.5337,0,0,0,0,0,173,0,0,0
651796,2020,4,27,"2020-04-27","17:48:00",3,"TX",48,0,1.75,0,0,0,0,31.8121,-101.5,31.8121,-101.5,0,0,0,0,0,173,0,0,0
651797,2020,4,27,"2020-04-27","20:04:00",3,"TX",48,0,2,0,0,0,0,32.33,-100.32,32.33,-100.32,0,0,0,0,0,353,0,0,0
651798,2020,4,28,"2020-04-28","00:50:00",3,"TX",48,0,1,0,0,0,0,33.66,-98.47,33.66,-98.47,0,0,0,0,0,9,0,0,0
651799,2020,4,28,"2020-04-28","01:50:00",3,"TX",48,0,1,0,0,0,0,33.17,-97.9,33.17,-97.9,0,0,0,0,0,497,0,0,0
651800,2020,4,28,"2020-04-28","02:35:00",3,"TX",48,0,1,0,0,0,0,33.1,-97.76,33.1,-97.76,0,0,0,0,0,497,0,0,0
651801,2020,4,28,"2020-04-28","02:40:00",3,"TX",48,0,1.25,0,0,0,0,32.89,-97.54,32.89,-97.54,0,0,0,0,0,439,0,0,0
651802,2020,4,28,"2020-04-28","02:46:00",3,"TX",48,0,1,0,0,0,0,32.91,-97.55,32.91,-97.55,0,0,0,0,0,367,0,0,0
651803,2020,4,28,"2020-04-28","02:58:00",3,"TX",48,0,1,0,0,0,0,33,-97.65,33,-97.65,0,0,0,0,0,367,0,0,0
651804,2020,4,28,"2020-04-28","03:02:00",3,"TX",48,0,1,0,0,0,0,32.88,-97.43,32.88,-97.43,0,0,0,0,0,439,0,0,0
651805,2020,4,28,"2020-04-28","03:13:00",3,"TX",48,0,1.5,0,0,0,0,32.85,-97.42,32.85,-97.42,0,0,0,0,0,439,0,0,0
651806,2020,4,28,"2020-04-28","03:15:00",3,"TX",48,0,1.5,0,0,0,0,32.8349,-97.2987,32.8349,-97.2987,0,0,0,0,0,439,0,0,0
651807,2020,4,28,"2020-04-28","03:15:00",3,"TX",48,0,1,0,0,0,0,32.8716,-97.2784,32.8716,-97.2784,0,0,0,0,0,439,0,0,0
651808,2020,4,28,"2020-04-28","03:22:00",3,"TX",48,0,1.75,0,0,10000,0,32.81,-97.34,32.81,-97.34,0,0,0,0,0,439,0,0,0
651809,2020,4,28,"2020-04-28","03:25:00",3,"TX",48,0,1.25,0,0,0,0,32.85,-97.25,32.85,-97.25,0,0,0,0,0,439,0,0,0
651810,2020,4,28,"2020-04-28","03:25:00",3,"TX",48,0,1,0,0,0,0,32.8339,-97.2145,32.8339,-97.2145,0,0,0,0,0,439,0,0,0
651811,2020,4,28,"2020-04-28","03:28:00",3,"TX",48,0,1.25,0,0,0,0,32.84,-97.37,32.84,-97.37,0,0,0,0,0,439,0,0,0
651812,2020,4,28,"2020-04-28","03:30:00",3,"TX",48,0,1.25,0,0,0,0,32.85,-97.3,32.85,-97.3,0,0,0,0,0,439,0,0,0
651813,2020,4,28,"2020-04-28","03:34:00",3,"TX",48,0,1.5,0,0,0,0,32.81,-97.26,32.81,-97.26,0,0,0,0,0,439,0,0,0
651814,2020,4,28,"2020-04-28","03:35:00",3,"TX",48,0,1,0,0,0,0,32.82,-97.24,32.82,-97.24,0,0,0,0,0,439,0,0,0
651815,2020,4,28,"2020-04-28","03:35:00",3,"TX",48,0,1,0,0,0,0,32.8129,-97.2891,32.8129,-97.2891,0,0,0,0,0,439,0,0,0
651816,2020,4,28,"2020-04-28","03:35:00",3,"TX",48,0,1,0,0,0,0,32.79,-97.31,32.79,-97.31,0,0,0,0,0,439,0,0,0
651817,2020,4,28,"2020-04-28","03:42:00",3,"TX",48,0,1.5,0,0,0,0,32.8,-97.28,32.8,-97.28,0,0,0,0,0,439,0,0,0
651818,2020,4,28,"2020-04-28","03:45:00",3,"TX",48,0,1.25,0,0,0,0,32.81,-97.22,32.81,-97.22,0,0,0,0,0,439,0,0,0
651819,2020,4,28,"2020-04-28","03:50:00",3,"TX",48,0,1.25,0,0,0,0,32.77,-97.17,32.77,-97.17,0,0,0,0,0,439,0,0,0
651820,2020,4,28,"2020-04-28","03:53:00",3,"TX",48,0,1,0,0,0,0,32.72,-97.18,32.72,-97.18,0,0,0,0,0,439,0,0,0
651821,2020,4,28,"2020-04-28","03:57:00",3,"TX",48,0,1,0,0,0,0,32.7067,-97.132,32.7067,-97.132,0,0,0,0,0,439,0,0,0
651822,2020,4,28,"2020-04-28","03:58:00",3,"TX",48,0,1,0,0,0,0,32.69,-97.14,32.69,-97.14,0,0,0,0,0,439,0,0,0
651823,2020,4,28,"2020-04-28","03:58:00",3,"TX",48,0,1,0,0,0,0,32.7504,-97.1404,32.7504,-97.1404,0,0,0,0,0,439,0,0,0
651824,2020,4,28,"2020-04-28","04:00:00",3,"TX",48,0,1,0,0,0,0,32.7208,-97.1523,32.7208,-97.1523,0,0,0,0,0,439,0,0,0
651825,2020,4,28,"2020-04-28","04:10:00",3,"TX",48,0,1.75,0,0,15000,0,32.63,-97.14,32.63,-97.14,0,0,0,0,0,439,0,0,0
651826,2020,4,28,"2020-04-28","04:10:00",3,"TX",48,0,1.25,0,0,0,0,32.5913,-97.0968,32.5913,-97.0968,0,0,0,0,0,439,0,0,0
651827,2020,4,28,"2020-04-28","04:16:00",3,"TX",48,0,1.75,0,0,15000,0,32.59,-97.11,32.59,-97.11,0,0,0,0,0,439,0,0,0
651828,2020,4,28,"2020-04-28","04:17:00",3,"TX",48,0,1.5,0,0,0,0,32.6,-97.05,32.6,-97.05,0,0,0,0,0,439,0,0,0
651829,2020,4,28,"2020-04-28","04:18:00",3,"TX",48,0,1.25,0,0,0,0,32.6,-97.04,32.6,-97.04,0,0,0,0,0,439,0,0,0
651830,2020,4,28,"2020-04-28","04:28:00",3,"TX",48,0,1,0,0,0,0,32.57,-97.01,32.57,-97.01,0,0,0,0,0,113,0,0,0
651831,2020,4,28,"2020-04-28","04:37:00",3,"TX",48,0,1,0,0,0,0,32.49,-96.96,32.49,-96.96,0,0,0,0,0,139,0,0,0
651832,2020,4,28,"2020-04-28","04:55:00",3,"TX",48,0,0.88,0,0,0,0,32.3875,-96.8336,32.3875,-96.8336,0,0,0,0,0,139,0,0,0
651833,2020,4,28,"2020-04-28","05:07:00",3,"TX",48,0,1,0,0,0,0,32.41,-96.82,32.41,-96.82,0,0,0,0,0,139,0,0,0
651834,2020,4,28,"2020-04-28","05:07:00",3,"TX",48,0,1,0,0,0,0,32.41,-96.82,32.41,-96.82,0,0,0,0,0,139,0,0,0
651835,2020,4,28,"2020-04-28","06:48:00",3,"TX",48,0,1,0,0,0,0,32.54,-94.63,32.54,-94.63,0,0,0,0,0,203,0,0,0
651836,2020,4,28,"2020-04-28","07:00:00",3,"TX",48,0,1,0,0,0,0,32.5763,-94.3487,32.5763,-94.3487,0,0,0,0,0,203,0,0,0
651837,2020,4,28,"2020-04-28","08:33:00",3,"AR",5,0,0.88,0,0,0,0,33.6905,-94.286,33.6905,-94.286,0,0,0,0,0,81,0,0,0
651838,2020,4,28,"2020-04-28","08:54:00",3,"AR",5,0,1.5,0,0,0,0,34.0263,-93.948,34.0263,-93.948,0,0,0,0,0,61,0,0,0
651839,2020,4,28,"2020-04-28","14:27:00",3,"KS",20,0,1,0,0,0,0,37.46,-96.74,37.46,-96.74,0,0,0,0,0,35,0,0,0
651840,2020,4,28,"2020-04-28","14:36:00",3,"KS",20,0,1.25,0,0,0,0,37.42,-96.77,37.42,-96.77,0,0,0,0,0,35,0,0,0
651841,2020,4,28,"2020-04-28","14:38:00",3,"TX",48,0,1.75,0,0,0,0,31.5032,-94.5289,31.5032,-94.5289,0,0,0,0,0,347,0,0,0
651842,2020,4,28,"2020-04-28","14:58:00",3,"KS",20,0,1,0,0,0,0,37.3,-96.87,37.3,-96.87,0,0,0,0,0,35,0,0,0
651843,2020,4,28,"2020-04-28","15:04:00",3,"KS",20,0,1,0,0,0,0,37.29,-96.73,37.29,-96.73,0,0,0,0,0,35,0,0,0
651844,2020,4,28,"2020-04-28","15:10:00",3,"IL",17,0,1,0,0,0,0,41.58,-89.22,41.58,-89.22,0,0,0,0,0,11,0,0,0
651845,2020,4,28,"2020-04-28","15:13:00",3,"KS",20,0,1,0,0,0,0,37.35,-96.45,37.35,-96.45,0,0,0,0,0,49,0,0,0
651846,2020,4,28,"2020-04-28","15:14:00",3,"TX",48,0,1,0,0,0,0,31.7043,-94.6791,31.7043,-94.6791,0,0,0,0,0,347,0,0,0
651847,2020,4,28,"2020-04-28","15:24:00",3,"OK",40,0,1.25,0,0,0,0,36.2,-97.59,36.2,-97.59,0,0,0,0,0,47,0,0,0
651848,2020,4,28,"2020-04-28","15:27:00",3,"IL",17,0,0.88,0,0,0,0,41.55,-89.12,41.55,-89.12,0,0,0,0,0,99,0,0,0
651849,2020,4,28,"2020-04-28","15:29:00",3,"OK",40,0,1.75,0,0,0,0,36.18,-97.59,36.18,-97.59,0,0,0,0,0,47,0,0,0
651850,2020,4,28,"2020-04-28","15:30:00",3,"TX",48,0,1,0,0,0,0,31.7172,-94.622,31.7172,-94.622,0,0,0,0,0,347,0,0,0
651851,2020,4,28,"2020-04-28","15:34:00",3,"KS",20,0,1,0,0,0,0,38.08,-95.17,38.08,-95.17,0,0,0,0,0,3,0,0,0
651852,2020,4,28,"2020-04-28","15:36:00",3,"KS",20,0,1,0,0,0,0,37.13,-96.18,37.13,-96.18,0,0,0,0,0,19,0,0,0
651853,2020,4,28,"2020-04-28","15:42:00",3,"OK",40,0,1,0,0,0,0,35.86,-97.93,35.86,-97.93,0,0,0,0,0,73,0,0,0
651854,2020,4,28,"2020-04-28","15:44:00",3,"OK",40,0,2.5,0,0,0,0,36.12,-97.52,36.12,-97.52,0,0,0,0,0,83,0,0,0
651855,2020,4,28,"2020-04-28","15:49:00",3,"MO",29,0,0.88,0,0,0,0,38.61,-93.33,38.61,-93.33,0,0,0,0,0,159,0,0,0
651856,2020,4,28,"2020-04-28","16:02:00",3,"IL",17,0,1,0,0,0,0,40.9505,-89.4729,40.9505,-89.4729,0,0,0,0,0,143,0,0,0
651857,2020,4,28,"2020-04-28","16:13:00",3,"OK",40,0,1.75,0,0,15000,0,36.7322,-96.182,36.7322,-96.182,0,0,0,0,0,113,0,0,0
651858,2020,4,28,"2020-04-28","16:14:00",3,"MO",29,0,1,0,0,0,0,39.3496,-91.8545,39.3496,-91.8545,0,0,0,0,0,137,0,0,0
651859,2020,4,28,"2020-04-28","16:15:00",3,"OK",40,0,1.75,0,0,0,0,36.02,-97.6,36.02,-97.6,0,0,0,0,0,83,0,0,0
651860,2020,4,28,"2020-04-28","16:25:00",3,"KS",20,0,1,0,0,0,0,37.05,-95.49,37.05,-95.49,0,0,0,0,0,99,0,0,0
651861,2020,4,28,"2020-04-28","16:28:00",3,"IL",17,0,0.75,0,0,0,0,40.92,-89.28,40.92,-89.28,0,0,0,0,0,203,0,0,0
651862,2020,4,28,"2020-04-28","16:30:00",3,"OK",40,0,1,0,0,0,0,36.8145,-95.93,36.8145,-95.93,0,0,0,0,0,147,0,0,0
651863,2020,4,28,"2020-04-28","16:30:00",3,"OK",40,0,0.75,0,0,0,0,36.6724,-95.98,36.6724,-95.98,0,0,0,0,0,147,0,0,0
651864,2020,4,28,"2020-04-28","16:40:00",3,"OK",40,0,1,0,0,0,0,35.57,-97.57,35.57,-97.57,0,0,0,0,0,109,0,0,0
651865,2020,4,28,"2020-04-28","16:40:00",3,"OK",40,0,1,0,0,0,0,35.87,-97.35,35.87,-97.35,0,0,0,0,0,83,0,0,0
651866,2020,4,28,"2020-04-28","16:41:00",3,"OK",40,0,1,0,0,0,0,36.12,-97.18,36.12,-97.18,0,0,0,0,0,119,0,0,0
651867,2020,4,28,"2020-04-28","16:41:00",3,"OK",40,0,0.75,0,0,0,0,36.7,-95.7022,36.7,-95.7022,0,0,0,0,0,105,0,0,0
651868,2020,4,28,"2020-04-28","16:42:00",3,"OK",40,0,1.75,0,0,0,0,35.84,-97.25,35.84,-97.25,0,0,0,0,0,83,0,0,0
651869,2020,4,28,"2020-04-28","16:42:00",3,"IL",17,0,0.75,0,0,0,0,40.8334,-89.277,40.8334,-89.277,0,0,0,0,0,203,0,0,0
651870,2020,4,28,"2020-04-28","16:45:00",3,"TX",48,0,1.75,0,0,0,0,32.032,-94.889,32.032,-94.889,0,0,0,0,0,401,0,0,0
651871,2020,4,28,"2020-04-28","16:47:00",3,"OK",40,0,1.1,0,0,0,0,35.57,-97.66,35.57,-97.66,0,0,0,0,0,109,0,0,0
651872,2020,4,28,"2020-04-28","16:48:00",3,"OK",40,0,1.5,0,0,0,0,35.51,-97.7,35.51,-97.7,0,0,0,0,0,17,0,0,0
651873,2020,4,28,"2020-04-28","16:48:00",3,"KS",20,0,1,0,0,0,0,37.04,-95.1,37.04,-95.1,0,0,0,0,0,99,0,0,0
651874,2020,4,28,"2020-04-28","16:50:00",3,"TX",48,0,1.75,0,0,0,0,32.0568,-94.9187,32.0568,-94.9187,0,0,0,0,0,401,0,0,0
651875,2020,4,28,"2020-04-28","16:51:00",3,"TX",48,0,1.5,0,0,0,0,32.0821,-94.9327,32.0821,-94.9327,0,0,0,0,0,401,0,0,0
651876,2020,4,28,"2020-04-28","16:52:00",3,"OK",40,0,1,0,0,0,0,36.0409,-96.1506,36.0409,-96.1506,0,0,0,0,0,37,0,0,0
651877,2020,4,28,"2020-04-28","16:52:00",3,"TX",48,0,1.5,0,0,0,0,32.0801,-94.8929,32.0801,-94.8929,0,0,0,0,0,401,0,0,0
651878,2020,4,28,"2020-04-28","16:53:00",3,"OK",40,0,2.75,0,0,0,0,35.46,-97.74,35.46,-97.74,0,0,0,0,0,17,0,0,0
651879,2020,4,28,"2020-04-28","16:54:00",3,"OK",40,0,1.25,0,0,0,0,35.48,-97.72,35.48,-97.72,0,0,0,0,0,17,0,0,0
651880,2020,4,28,"2020-04-28","16:56:00",3,"OK",40,0,1.5,0,0,0,0,35.44,-97.69,35.44,-97.69,0,0,0,0,0,17,0,0,0
651881,2020,4,28,"2020-04-28","16:56:00",3,"OK",40,0,2.25,0,0,0,0,35.46,-97.73,35.46,-97.73,0,0,0,0,0,17,0,0,0
651882,2020,4,28,"2020-04-28","16:58:00",3,"OK",40,0,1.25,0,0,0,0,35.51,-97.64,35.51,-97.64,0,0,0,0,0,109,0,0,0
651883,2020,4,28,"2020-04-28","17:00:00",3,"OK",40,0,1,0,0,0,0,35.44,-97.67,35.44,-97.67,0,0,0,0,0,109,0,0,0
651884,2020,4,28,"2020-04-28","17:01:00",3,"OK",40,0,2,0,0,0,0,35.48,-97.72,35.48,-97.72,0,0,0,0,0,17,0,0,0
651885,2020,4,28,"2020-04-28","17:02:00",3,"OK",40,0,1,0,0,0,0,36.16,-97.08,36.16,-97.08,0,0,0,0,0,119,0,0,0
651886,2020,4,28,"2020-04-28","17:05:00",3,"OK",40,0,1.25,0,0,20000,0,36.3423,-96.083,36.3423,-96.083,0,0,0,0,0,113,0,0,0
651887,2020,4,28,"2020-04-28","17:07:00",3,"OK",40,0,1.75,0,0,25000,0,36.9193,-94.7416,36.9193,-94.7416,0,0,0,0,0,115,0,0,0
651888,2020,4,28,"2020-04-28","17:08:00",3,"OK",40,0,2,0,0,0,0,35.49,-97.74,35.49,-97.74,0,0,0,0,0,17,0,0,0
651889,2020,4,28,"2020-04-28","17:09:00",3,"OK",40,0,0.75,0,0,0,0,36.37,-96,36.37,-96,0,0,0,0,0,113,0,0,0
651890,2020,4,28,"2020-04-28","17:14:00",3,"OK",40,0,1.25,0,0,20000,0,36.37,-96.1079,36.37,-96.1079,0,0,0,0,0,113,0,0,0
651891,2020,4,28,"2020-04-28","17:16:00",3,"OK",40,0,1.25,0,0,0,0,35.36,-97.63,35.36,-97.63,0,0,0,0,0,27,0,0,0
651892,2020,4,28,"2020-04-28","17:18:00",3,"MO",29,0,1.75,0,0,0,0,36.9,-94.41,36.9,-94.41,0,0,0,0,0,145,0,0,0
651893,2020,4,28,"2020-04-28","17:19:00",3,"OK",40,0,1,0,0,0,0,36.3657,-95.9226,36.3657,-95.9226,0,0,0,0,0,143,0,0,0
651894,2020,4,28,"2020-04-28","17:20:00",3,"OK",40,0,2.75,0,0,0,0,34.65,-97.96,34.65,-97.96,0,0,0,0,0,137,0,0,0
651895,2020,4,28,"2020-04-28","17:21:00",3,"OK",40,0,1,0,0,0,0,36.02,-97.05,36.02,-97.05,0,0,0,0,0,119,0,0,0
651896,2020,4,28,"2020-04-28","17:22:00",3,"OK",40,0,0.75,0,0,0,0,36.27,-95.85,36.27,-95.85,0,0,0,0,0,143,0,0,0
651897,2020,4,28,"2020-04-28","17:24:00",3,"OK",40,0,0.88,0,0,0,0,36.27,-95.78,36.27,-95.78,0,0,0,0,0,131,0,0,0
651898,2020,4,28,"2020-04-28","17:24:00",3,"OK",40,0,1.5,0,0,0,0,35.3,-97.79,35.3,-97.79,0,0,0,0,0,51,0,0,0
651899,2020,4,28,"2020-04-28","17:24:00",3,"OK",40,0,1.75,0,0,0,0,36.02,-97.05,36.02,-97.05,0,0,0,0,0,119,0,0,0
651900,2020,4,28,"2020-04-28","17:25:00",3,"OK",40,0,1,0,0,0,0,36.3653,-95.8397,36.3653,-95.8397,0,0,0,0,0,143,0,0,0
651901,2020,4,28,"2020-04-28","17:29:00",3,"OK",40,0,1,0,0,0,0,35.27,-97.64,35.27,-97.64,0,0,0,0,0,87,0,0,0
651902,2020,4,28,"2020-04-28","17:30:00",3,"TX",48,0,1,0,0,0,0,32.1414,-95.1165,32.1414,-95.1165,0,0,0,0,0,423,0,0,0
651903,2020,4,28,"2020-04-28","17:32:00",3,"OK",40,0,1,0,0,0,0,35.12,-97.92,35.12,-97.92,0,0,0,0,0,51,0,0,0
651904,2020,4,28,"2020-04-28","17:32:00",3,"OK",40,0,0.75,0,0,0,0,36.15,-95.95,36.15,-95.95,0,0,0,0,0,143,0,0,0
651905,2020,4,28,"2020-04-28","17:34:00",3,"OK",40,0,1.25,0,0,15000,0,36.1197,-95.9839,36.1197,-95.9839,0,0,0,0,0,143,0,0,0
651906,2020,4,28,"2020-04-28","17:35:00",3,"OK",40,0,0.88,0,0,0,0,36.1091,-96.0007,36.1091,-96.0007,0,0,0,0,0,143,0,0,0
651907,2020,4,28,"2020-04-28","17:39:00",3,"OK",40,0,2.5,0,0,0,0,35.19,-97.97,35.19,-97.97,0,0,0,0,0,51,0,0,0
651908,2020,4,28,"2020-04-28","17:41:00",3,"OK",40,0,1,0,0,0,0,36.1115,-95.9579,36.1115,-95.9579,0,0,0,0,0,143,0,0,0
651909,2020,4,28,"2020-04-28","17:43:00",3,"OK",40,0,1,0,0,0,0,35.24,-97.62,35.24,-97.62,0,0,0,0,0,87,0,0,0
651910,2020,4,28,"2020-04-28","17:44:00",3,"OK",40,0,2.75,0,0,0,0,35.98,-96.8,35.98,-96.8,0,0,0,0,0,119,0,0,0
651911,2020,4,28,"2020-04-28","17:46:00",3,"OK",40,0,1,0,0,0,0,36.1042,-95.9227,36.1042,-95.9227,0,0,0,0,0,143,0,0,0
651912,2020,4,28,"2020-04-28","17:46:00",3,"OK",40,0,1,0,0,0,0,35.24,-97.62,35.24,-97.62,0,0,0,0,0,87,0,0,0
651913,2020,4,28,"2020-04-28","17:47:00",3,"MO",29,0,1,0,0,0,0,39,-90.75,39.0236,-90.7106,0,0,0,0,0,113,0,0,0
651914,2020,4,28,"2020-04-28","17:52:00",3,"OK",40,0,1,0,0,0,0,36.1046,-95.7439,36.1046,-95.7439,0,0,0,0,0,145,0,0,0
651915,2020,4,28,"2020-04-28","17:53:00",3,"OK",40,0,3.75,0,0,0,0,35.05,-97.97,35.05,-97.97,0,0,0,0,0,51,0,0,0
651916,2020,4,28,"2020-04-28","17:55:00",3,"OK",40,0,1,0,0,0,0,36.1124,-95.7261,36.1124,-95.7261,0,0,0,0,0,145,0,0,0
651917,2020,4,28,"2020-04-28","17:56:00",3,"OK",40,0,1,0,0,0,0,36.1219,-95.733,36.1219,-95.733,0,0,0,0,0,145,0,0,0
651918,2020,4,28,"2020-04-28","17:57:00",3,"OK",40,0,1.75,0,0,0,0,35.01,-97.98,35.01,-97.98,0,0,0,0,0,51,0,0,0
651919,2020,4,28,"2020-04-28","18:00:00",3,"OK",40,0,1.75,0,0,0,0,35.04,-97.94,35.04,-97.94,0,0,0,0,0,51,0,0,0
651920,2020,4,28,"2020-04-28","18:03:00",3,"OK",40,0,1,0,0,0,0,35.9453,-96.0655,35.9453,-96.0655,0,0,0,0,0,37,0,0,0
